15 285 0 285 0.400000 0.600000 0.000000 
0 285 0 300 0.400000 0.600000 0.000000 
0 300 0 315 0.400000 0.600000 0.000000 
0 315 0 330 0.500000 0.500000 0.200000 
0 330 0 345 0.500000 0.500000 0.200000 
0 345 15 345 0.500000 0.500000 0.200000 
15 345 15 330 0.500000 0.500000 0.200000 
15 330 0 330 0.500000 0.500000 0.200000 
0 330 0 345 0.500000 0.500000 0.200000 
0 345 0 360 0.500000 0.500000 0.200000 
0 360 15 360 0.600000 0.400000 0.400000 
15 360 30 360 0.600000 0.400000 0.400000 
30 360 30 345 0.600000 0.400000 0.400000 
30 345 15 345 0.600000 0.400000 0.400000 
15 345 15 360 0.600000 0.400000 0.400000 
15 360 30 360 0.600000 0.400000 0.400000 
30 360 45 360 0.600000 0.400000 0.400000 
45 360 45 345 0.700000 0.300000 0.600000 
45 345 45 330 0.700000 0.300000 0.600000 
45 330 30 330 0.700000 0.300000 0.600000 
30 330 30 345 0.700000 0.300000 0.600000 
30 345 45 345 0.700000 0.300000 0.600000 
45 345 45 330 0.700000 0.300000 0.600000 
45 330 45 315 0.700000 0.300000 0.600000 
45 315 30 315 0.800000 0.200000 0.800000 
30 315 15 315 0.800000 0.200000 0.800000 
15 315 15 330 0.800000 0.200000 0.800000 
15 330 30 330 0.800000 0.200000 0.800000 
30 330 30 315 0.800000 0.200000 0.800000 
30 315 15 315 0.800000 0.200000 0.800000 
15 315 0 315 0.800000 0.200000 0.800000 
0 315 0 330 0.900000 0.100000 1.000000 
0 330 0 345 0.900000 0.100000 1.000000 
0 345 15 345 0.900000 0.100000 1.000000 
15 345 15 330 0.900000 0.100000 1.000000 
15 330 0 330 0.900000 0.100000 1.000000 
0 330 0 345 0.900000 0.100000 1.000000 
0 345 0 360 0.900000 0.100000 1.000000 
0 360 0 375 1.000000 0.000000 0.000000 
0 375 0 390 1.000000 0.000000 0.000000 
0 390 15 390 1.000000 0.000000 0.000000 
15 390 15 375 1.000000 0.000000 0.000000 
15 375 0 375 1.000000 0.000000 0.000000 
0 375 0 390 1.000000 0.000000 0.000000 
0 390 0 405 1.000000 0.000000 0.000000 
0 405 0 420 0.000000 1.000000 0.600000 
0 420 0 435 0.000000 1.000000 0.600000 
0 435 15 435 0.000000 1.000000 0.600000 
15 435 15 420 0.000000 1.000000 0.600000 
15 420 0 420 0.000000 1.000000 0.600000 
0 420 0 435 0.000000 1.000000 0.600000 
0 435 0 450 0.000000 1.000000 0.600000 
0 450 0 465 0.100000 0.900000 0.800000 
0 465 0 480 0.100000 0.900000 0.800000 
0 480 15 480 0.100000 0.900000 0.800000 
15 480 15 465 0.100000 0.900000 0.800000 
15 465 0 465 0.100000 0.900000 0.800000 
0 465 0 480 0.100000 0.900000 0.800000 
0 480 0 495 0.100000 0.900000 0.800000 
0 495 15 495 0.200000 0.800000 1.000000 
15 495 30 495 0.200000 0.800000 1.000000 
30 495 30 480 0.200000 0.800000 1.000000 
30 480 15 480 0.200000 0.800000 1.000000 
15 480 15 495 0.200000 0.800000 1.000000 
15 495 30 495 0.200000 0.800000 1.000000 
30 495 45 495 0.200000 0.800000 1.000000 
45 495 45 480 0.300000 0.700000 0.000000 
45 480 45 465 0.300000 0.700000 0.000000 
45 465 30 465 0.300000 0.700000 0.000000 
30 465 30 480 0.300000 0.700000 0.000000 
30 480 45 480 0.300000 0.700000 0.000000 
45 480 45 465 0.300000 0.700000 0.000000 
45 465 45 450 0.300000 0.700000 0.000000 
45 450 30 450 0.400000 0.600000 0.200000 
30 450 15 450 0.400000 0.600000 0.200000 
15 450 15 465 0.400000 0.600000 0.200000 
15 465 30 465 0.400000 0.600000 0.200000 
30 465 30 450 0.400000 0.600000 0.200000 
30 450 15 450 0.400000 0.600000 0.200000 
15 450 0 450 0.400000 0.600000 0.200000 
0 450 0 465 0.500000 0.500000 0.400000 
0 465 0 480 0.500000 0.500000 0.400000 
0 480 15 480 0.500000 0.500000 0.400000 
15 480 15 465 0.500000 0.500000 0.400000 
15 465 0 465 0.500000 0.500000 0.400000 
0 465 0 480 0.500000 0.500000 0.400000 
0 480 0 495 0.500000 0.500000 0.400000 
0 495 0 510 0.600000 0.400000 0.600000 
0 510 0 525 0.600000 0.400000 0.600000 
0 525 15 525 0.600000 0.400000 0.600000 
15 525 15 510 0.600000 0.400000 0.600000 
15 510 0 510 0.600000 0.400000 0.600000 
0 510 0 525 0.600000 0.400000 0.600000 
0 525 0 540 0.600000 0.400000 0.600000 
0 540 0 555 0.800000 0.200000 1.000000 
0 555 0 570 0.800000 0.200000 1.000000 
0 570 15 570 0.800000 0.200000 1.000000 
15 570 15 555 0.800000 0.200000 1.000000 
15 555 0 555 0.800000 0.200000 1.000000 
0 555 0 570 0.800000 0.200000 1.000000 
0 570 0 585 0.800000 0.200000 1.000000 
0 585 0 600 0.900000 0.100000 0.000000 
0 600 0 615 0.900000 0.100000 0.000000 
0 615 15 615 0.900000 0.100000 0.000000 
15 615 15 600 0.900000 0.100000 0.000000 
15 600 0 600 0.900000 0.100000 0.000000 
0 600 0 615 0.900000 0.100000 0.000000 
0 615 0 630 0.900000 0.100000 0.000000 
0 630 15 630 1.000000 0.000000 0.200000 
15 630 30 630 1.000000 0.000000 0.200000 
30 630 30 615 1.000000 0.000000 0.200000 
30 615 15 615 1.000000 0.000000 0.200000 
15 615 15 630 1.000000 0.000000 0.200000 
15 630 30 630 1.000000 0.000000 0.200000 
30 630 45 630 1.000000 0.000000 0.200000 
45 630 45 615 0.000000 1.000000 0.400000 
45 615 45 600 0.000000 1.000000 0.400000 
45 600 30 600 0.000000 1.000000 0.400000 
30 600 30 615 0.000000 1.000000 0.400000 
30 615 45 615 0.000000 1.000000 0.400000 
45 615 45 600 0.000000 1.000000 0.400000 
45 600 45 585 0.000000 1.000000 0.400000 
45 585 30 585 0.100000 0.900000 0.600000 
30 585 15 585 0.100000 0.900000 0.600000 
15 585 15 600 0.100000 0.900000 0.600000 
15 600 30 600 0.100000 0.900000 0.600000 
30 600 30 585 0.100000 0.900000 0.600000 
30 585 15 585 0.100000 0.900000 0.600000 
15 585 0 585 0.100000 0.900000 0.600000 
0 585 0 600 0.200000 0.800000 0.800000 
0 600 0 615 0.200000 0.800000 0.800000 
0 615 15 615 0.200000 0.800000 0.800000 
15 615 15 600 0.200000 0.800000 0.800000 
15 600 0 600 0.200000 0.800000 0.800000 
0 600 0 615 0.200000 0.800000 0.800000 
0 615 0 630 0.200000 0.800000 0.800000 
0 630 0 645 0.300000 0.700000 1.000000 
0 645 0 660 0.300000 0.700000 1.000000 
0 660 15 660 0.300000 0.700000 1.000000 
15 660 15 645 0.300000 0.700000 1.000000 
15 645 0 645 0.300000 0.700000 1.000000 
0 645 0 660 0.300000 0.700000 1.000000 
0 660 0 675 0.300000 0.700000 1.000000 
0 675 15 675 0.500000 0.500000 0.000000 
15 675 30 675 0.500000 0.500000 0.000000 
30 675 30 660 0.500000 0.500000 0.000000 
30 660 15 660 0.500000 0.500000 0.000000 
15 660 15 675 0.500000 0.500000 0.000000 
15 675 30 675 0.500000 0.500000 0.000000 
30 675 45 675 0.500000 0.500000 0.000000 
45 675 60 675 0.600000 0.400000 0.200000 
60 675 75 675 0.600000 0.400000 0.200000 
75 675 75 660 0.600000 0.400000 0.200000 
75 660 60 660 0.600000 0.400000 0.200000 
60 660 60 675 0.600000 0.400000 0.200000 
60 675 75 675 0.600000 0.400000 0.200000 
75 675 90 675 0.600000 0.400000 0.200000 
90 675 90 660 0.700000 0.300000 0.400000 
90 660 90 645 0.700000 0.300000 0.400000 
90 645 75 645 0.700000 0.300000 0.400000 
75 645 75 660 0.700000 0.300000 0.400000 
75 660 90 660 0.700000 0.300000 0.400000 
90 660 90 645 0.700000 0.300000 0.400000 
90 645 90 630 0.700000 0.300000 0.400000 
90 630 75 630 0.800000 0.200000 0.600000 
75 630 60 630 0.800000 0.200000 0.600000 
60 630 60 645 0.800000 0.200000 0.600000 
60 645 75 645 0.800000 0.200000 0.600000 
75 645 75 630 0.800000 0.200000 0.600000 
75 630 60 630 0.800000 0.200000 0.600000 
60 630 45 630 0.800000 0.200000 0.600000 
45 630 45 645 0.900000 0.100000 0.800000 
45 645 45 660 0.900000 0.100000 0.800000 
45 660 60 660 0.900000 0.100000 0.800000 
60 660 60 645 0.900000 0.100000 0.800000 
60 645 45 645 0.900000 0.100000 0.800000 
45 645 45 660 0.900000 0.100000 0.800000 
45 660 45 675 0.900000 0.100000 0.800000 
45 675 60 675 1.000000 0.000000 1.000000 
60 675 75 675 1.000000 0.000000 1.000000 
75 675 75 660 1.000000 0.000000 1.000000 
75 660 60 660 1.000000 0.000000 1.000000 
60 660 60 675 1.000000 0.000000 1.000000 
60 675 75 675 1.000000 0.000000 1.000000 
75 675 90 675 1.000000 0.000000 1.000000 
90 675 105 675 0.000000 1.000000 0.000000 
105 675 120 675 0.000000 1.000000 0.000000 
120 675 120 660 0.000000 1.000000 0.000000 
120 660 105 660 0.000000 1.000000 0.000000 
105 660 105 675 0.000000 1.000000 0.000000 
105 675 120 675 0.000000 1.000000 0.000000 
120 675 135 675 0.000000 1.000000 0.000000 
135 675 135 660 0.200000 0.800000 0.400000 
135 660 135 645 0.200000 0.800000 0.400000 
135 645 120 645 0.200000 0.800000 0.400000 
120 645 120 660 0.200000 0.800000 0.400000 
120 660 135 660 0.200000 0.800000 0.400000 
135 660 135 645 0.200000 0.800000 0.400000 
135 645 135 630 0.200000 0.800000 0.400000 
135 630 135 615 0.300000 0.700000 0.600000 
135 615 135 600 0.300000 0.700000 0.600000 
135 600 120 600 0.300000 0.700000 0.600000 
120 600 120 615 0.300000 0.700000 0.600000 
120 615 135 615 0.300000 0.700000 0.600000 
135 615 135 600 0.300000 0.700000 0.600000 
135 600 135 585 0.300000 0.700000 0.600000 
135 585 120 585 0.400000 0.600000 0.800000 
120 585 105 585 0.400000 0.600000 0.800000 
105 585 105 600 0.400000 0.600000 0.800000 
105 600 120 600 0.400000 0.600000 0.800000 
120 600 120 585 0.400000 0.600000 0.800000 
120 585 105 585 0.400000 0.600000 0.800000 
105 585 90 585 0.400000 0.600000 0.800000 
90 585 90 600 0.500000 0.500000 1.000000 
90 600 90 615 0.500000 0.500000 1.000000 
90 615 105 615 0.500000 0.500000 1.000000 
105 615 105 600 0.500000 0.500000 1.000000 
105 600 90 600 0.500000 0.500000 1.000000 
90 600 90 615 0.500000 0.500000 1.000000 
90 615 90 630 0.500000 0.500000 1.000000 
90 630 105 630 0.600000 0.400000 0.000000 
105 630 120 630 0.600000 0.400000 0.000000 
120 630 120 615 0.600000 0.400000 0.000000 
120 615 105 615 0.600000 0.400000 0.000000 
105 615 105 630 0.600000 0.400000 0.000000 
105 630 120 630 0.600000 0.400000 0.000000 
120 630 135 630 0.600000 0.400000 0.000000 
135 630 135 615 0.700000 0.300000 0.200000 
135 615 135 600 0.700000 0.300000 0.200000 
135 600 120 600 0.700000 0.300000 0.200000 
120 600 120 615 0.700000 0.300000 0.200000 
120 615 135 615 0.700000 0.300000 0.200000 
135 615 135 600 0.700000 0.300000 0.200000 
135 600 135 585 0.700000 0.300000 0.200000 
135 585 135 570 0.800000 0.200000 0.400000 
135 570 135 555 0.800000 0.200000 0.400000 
135 555 120 555 0.800000 0.200000 0.400000 
120 555 120 570 0.800000 0.200000 0.400000 
120 570 135 570 0.800000 0.200000 0.400000 
135 570 135 555 0.800000 0.200000 0.400000 
135 555 135 540 0.800000 0.200000 0.400000 
135 540 120 540 1.000000 0.000000 0.800000 
120 540 105 540 1.000000 0.000000 0.800000 
105 540 105 555 1.000000 0.000000 0.800000 
105 555 120 555 1.000000 0.000000 0.800000 
120 555 120 540 1.000000 0.000000 0.800000 
120 540 105 540 1.000000 0.000000 0.800000 
105 540 90 540 1.000000 0.000000 0.800000 
90 540 75 540 0.000000 1.000000 1.000000 
75 540 60 540 0.000000 1.000000 1.000000 
60 540 60 555 0.000000 1.000000 1.000000 
60 555 75 555 0.000000 1.000000 1.000000 
75 555 75 540 0.000000 1.000000 1.000000 
75 540 60 540 0.000000 1.000000 1.000000 
60 540 45 540 0.000000 1.000000 1.000000 
45 540 45 555 0.100000 0.900000 0.000000 
45 555 45 570 0.100000 0.900000 0.000000 
45 570 60 570 0.100000 0.900000 0.000000 
60 570 60 555 0.100000 0.900000 0.000000 
60 555 45 555 0.100000 0.900000 0.000000 
45 555 45 570 0.100000 0.900000 0.000000 
45 570 45 585 0.100000 0.900000 0.000000 
45 585 60 585 0.200000 0.800000 0.200000 
60 585 75 585 0.200000 0.800000 0.200000 
75 585 75 570 0.200000 0.800000 0.200000 
75 570 60 570 0.200000 0.800000 0.200000 
60 570 60 585 0.200000 0.800000 0.200000 
60 585 75 585 0.200000 0.800000 0.200000 
75 585 90 585 0.200000 0.800000 0.200000 
90 585 90 570 0.300000 0.700000 0.400000 
90 570 90 555 0.300000 0.700000 0.400000 
90 555 75 555 0.300000 0.700000 0.400000 
75 555 75 570 0.300000 0.700000 0.400000 
75 570 90 570 0.300000 0.700000 0.400000 
90 570 90 555 0.300000 0.700000 0.400000 
90 555 90 540 0.300000 0.700000 0.400000 
90 540 75 540 0.400000 0.600000 0.600000 
75 540 60 540 0.400000 0.600000 0.600000 
60 540 60 555 0.400000 0.600000 0.600000 
60 555 75 555 0.400000 0.600000 0.600000 
75 555 75 540 0.400000 0.600000 0.600000 
75 540 60 540 0.400000 0.600000 0.600000 
60 540 45 540 0.400000 0.600000 0.600000 
45 540 30 540 0.500000 0.500000 0.800000 
